datetime,alpha_rad,psi_rad,muN,muE,muS,muW,uN,uE,uS,uW,I_N,I_E,I_S,I_W
2013-09-02 22:00:00,-0.7499574874891536,1.7897337642586653,0.0,0.6799058814646362,0.2704422287147282,0.0,1.0,0.6723076635929512,1.0,0.5091677050564087,0.0,0.0,0.0,0.0
2013-09-02 23:00:00,-1.0029809817770354,1.8782140042747706,0.0,0.48019238431242856,0.24214658938000733,0.0,1.0,0.7573549796138508,1.0,0.636555393639635,0.0,0.0,0.0,0.0
2013-09-03 00:00:00,-1.2433417631441923,2.110147398606383,0.0,0.24620808430855112,0.20695395341810277,0.0,1.0,0.8133165604028553,1.0,0.7203771620352766,0.0,0.0,0.0,0.0
2013-09-03 01:00:00,-1.4026309524864713,3.01841424562471,0.0,0.0,0.16726264081123968,0.006101375179072327,1.0,0.8542027051859447,1.0,0.7816182654901697,0.0,0.0,0.0,0.0
2013-09-03 02:00:00,-1.2782278149507365,4.101485413695726,0.0,0.0,0.12577754892058002,0.25954152144745546,1.0,0.8866873705052376,1.0,0.8302752557755246,0.0,0.0,0.0,0.0
2013-09-03 03:00:00,-1.042440128746104,4.382671308919526,0.0,0.0,0.08532581820111616,0.4968408273580531,1.0,0.9145644621963019,1.0,0.8720308153992368,0.0,0.0,0.0,0.0
2013-09-03 04:00:00,-0.7904678761504194,4.48352054269819,0.0,0.0,0.048664167251733545,0.7018277373687032,1.0,0.9406865960683366,1.0,0.911157720403533,0.0,0.0,0.0,0.0
2013-09-03 05:00:00,-0.5341000691289413,4.5314966578947535,0.0,0.0,0.018291026998390282,0.8605327323190648,1.0,0.9688417149168228,1.0,0.9533297215871251,0.0,0.0,0.0,0.0
2013-09-03 06:00:00,-0.2760206759986405,4.556619157234881,0.0037237232446366998,0.0,0.0,0.9621403290756759,1.0,0.9881468126862933,1.0,0.9822457638302649,0.0,0.0,0.0,0.0
2013-09-03 07:00:00,-0.017190402155730495,4.568631755946598,0.01587981462937869,0.0,0.0,0.9997261378340667,1.0,0.35294233936831854,1.0,0.030807982844698323,0.0,0.0,0.0,0.0
2013-09-03 08:00:00,0.24342606499915528,4.577143329831315,0.023672856386557205,0.0,0.0,0.9702291341398618,0.0,0.9150653364830249,0.0,0.8727810473952784,59.070001898104394,59.070001898104394,59.070001898104394,182.13509709273444
2013-09-03 09:00:00,0.5026522316029302,4.569053022651164,0.014286775373223735,0.0,0.0,0.8761914601578383,0.0,0.974279504668596,0.0,0.9614746872355375,89.8750017057532,89.8750017057532,89.8750017057532,103.36240062667365
2013-09-03 10:00:00,0.7612993305872324,4.545490009290514,0.0,0.0,0.0052549765965306675,0.723921189626294,0.0,0.9933916133469332,0.0,0.9901016617527172,161.96500437686072,161.96500437686072,161.96500437686072,373.5225792524774
2013-09-03 11:00:00,1.0182302142407167,4.488650214455246,0.0,0.0,0.033620661420240505,0.523795289843433,0.0,0.9657504553456007,0.0,0.948699494202971,178.2500062680826,178.2500062680826,178.2500062680826,399.65960920140697
2013-09-03 12:00:00,1.2686876004864842,4.319136334741213,0.0,0.0,0.06887720455367961,0.2894520101557717,0.0,0.9375190338880873,0.0,0.9064132035455708,205.73500774201398,205.73500774201398,205.73500774201398,314.25364300734196
2013-09-03 13:00:00,1.455837178146595,3.309113344743411,0.0,0.0,0.10862193084649711,0.03686145780344306,0.0,0.9055139291522198,0.0,0.8584745206344682,206.60000623405682,206.60000623405682,206.60000623405682,218.37433730602606
2013-09-03 14:00:00,1.3039554776544813,2.0169497335915025,0.0,0.21676273849636615,0.15014630288310266,0.0,0.0,0.8660359269312066,0.0,0.7993425963350284,157.81000666664733,287.6476547689808,157.81000666664733,157.81000666664733
2013-09-03 15:00:00,1.0558131618258875,1.808565562071994,0.0,0.4541365088996248,0.1906205033314716,0.0,0.0,0.8129354686167625,0.0,0.719806345646944,135.82000369265126,353.9595621406866,135.82000369265126,135.82000369265126
2013-09-03 16:00:00,0.7993502246567668,1.7432377154913965,0.0,0.6590832232320547,0.2272862823178263,0.0,0.0,0.7336486512170605,0.0,0.6010469905464686,117.68500227803995,355.9132811700024,117.68500227803995,117.68500227803995
2013-09-03 17:00:00,0.5408550686669602,1.7164167376657424,0.0,0.8176361016023603,0.25764492759731056,0.0,0.0,0.5974781012711391,0.0,0.3970846267435356,71.70000120725193,267.46448676952446,71.70000120725193,71.70000120725193
2013-09-03 18:00:00,0.2816772609347679,1.7065323064411766,0.0,0.918990027370625,0.27962754766416137,0.0,0.0,0.31604344309363996,0.0,0.0,25.850000186125154,71.2836502156185,25.850000186125154,25.850000186125154
2013-09-03 19:00:00,0.022343564966545,1.70727377971975,0.0,0.956237897991023,0.2917360632888212,0.0,0.9110937521873972,0.0,0.9031932919212875,0.0,0.0600000002263634,0.0600000002263634,0.0600000002263634,0.0600000002263634
2013-09-03 20:00:00,-0.23679350908283678,1.7174849744574292,0.0,0.9268413326357916,0.29314529914173615,0.0,1.0,0.22274981530018478,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-03 21:00:00,-0.49531535862196935,1.7395468687674587,0.0,0.8328036586537683,0.2837592181284029,0.0,1.0,0.5330732864602488,1.0,0.3006162033264591,0.0,0.0,0.0,0.0
2013-09-03 22:00:00,-0.752437734894756,1.7814929656036984,0.0,0.6805333881222241,0.26421746615864833,0.0,1.0,0.6799500528360661,1.0,0.520614818810057,0.0,0.0,0.0,0.0
2013-09-03 23:00:00,-1.0060757477841002,1.8675305356732181,0.0,0.4804074883393635,0.2358517813349388,0.0,1.0,0.7637931392736739,1.0,0.6461987582532001,0.0,0.0,0.0,0.0
2013-09-04 00:00:00,-1.2477379773953008,2.09510605547103,0.0,0.24606420865170192,0.20059523820150024,0.0,1.0,0.8191453546991518,1.0,0.7291077918466846,0.0,0.0,0.0,0.0
2013-09-04 01:00:00,-1.4091099086311205,3.022504326288308,0.0,0.0,0.1608505119086828,0.006526343700627092,1.0,0.8598417165683905,1.0,0.7900646299319088,0.0,0.0,0.0,0.0
2013-09-04 02:00:00,-1.2805257276018862,4.1226992789614485,0.0,0.0,0.11932613987207698,0.26015054000043625,1.0,0.8925118291770177,1.0,0.8389993914938613,0.0,0.0,0.0,0.0
2013-09-04 03:00:00,-1.0428803623115157,4.3955676694970105,0.0,0.0,0.07885193942370819,0.497524310403695,1.0,0.921029618988042,1.0,0.8817146175291656,0.0,0.0,0.0,0.0
2013-09-04 04:00:00,-0.7901530223382572,4.492767014602699,0.0,0.0,0.042186160437353404,0.7024710247361251,1.0,0.9485462862141852,1.0,0.9229303172061644,0.0,0.0,0.0,0.0
2013-09-04 05:00:00,-0.5333570050752077,4.5390132207911495,0.0,0.0,0.011827515157868805,0.8610239031064303,1.0,0.9798217484607024,1.0,0.9697761088355761,0.0,0.0,0.0,0.0
2013-09-04 06:00:00,-0.27497713531043283,4.563300633051506,0.01015510490898281,0.0,0.0,0.962377828874695,1.0,0.9675682768049573,1.0,0.9514223088054619,0.0,0.0,0.0,0.0
2013-09-04 07:00:00,-0.015900107352955505,4.575017202376618,0.02226362053364159,0.0,0.0,0.9996256994950933,1.0,0.1752429162057635,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 08:00:00,0.24496424760486252,4.583709625133791,0.030031598989959645,0.0,0.0,0.9696810595458906,0.0,0.89311489616412,0.0,0.8399026923050107,67.47000231489822,67.47000231489822,67.47000231489822,415.38151292259573
2013-09-04 09:00:00,0.5044311711958508,4.5762555106910225,0.020576932731872454,0.0,0.0,0.8752076785974677,0.0,0.9630862265128006,0.0,0.9447088926326191,114.275004122085,114.275004122085,114.275004122085,527.9808964894482
2013-09-04 10:00:00,0.7633835672280345,4.554082591988832,0.0009635738533199182,0.0,0.0,0.7225002114734015,0.0,0.9987908786776115,0.0,0.9981889237934573,179.34000527452048,179.34000527452048,179.34000527452048,490.69288968160146
2013-09-04 11:00:00,1.020795582697748,4.500165874007228,0.0,0.0,0.02747185965073301,0.5219654196971752,0.0,0.9720535265613433,0.0,0.9581405172794852,205.59500702961398,205.59500702961398,205.59500702961398,442.0399522119231
2013-09-04 12:00:00,1.2723329571223787,4.337552836454639,0.0,0.0,0.06279153997875953,0.2872694179289264,0.0,0.9430870256038315,0.0,0.9147531915417222,134.68500436280908,134.68500436280908,134.68500436280908,208.21364877279046
2013-09-04 13:00:00,1.4623796465680472,3.3055459787394534,0.0,0.0,0.10258848928493719,0.03440635083567989,0.0,0.9107891653612975,0.0,0.8663760062879343,168.24500719730162,168.24500719730162,168.24500719730162,183.67584966966228
2013-09-04 14:00:00,1.305172699262488,1.9924696053921611,0.0,0.21939158143613616,0.1441506112416173,0.0,0.0,0.871347794022792,0.0,0.8072989493690513,137.10000211455082,144.11580791232467,137.10000211455082,137.10000211455082
2013-09-04 15:00:00,1.0555681537372803,1.7952695243838974,0.0,0.4568284692231108,0.18464551592210665,0.0,0.0,0.8186025884851009,0.0,0.7282948122409317,110.53500120724834,115.37405612540078,110.53500120724834,110.53500120724834
2013-09-04 16:00:00,0.7985421601633826,1.7339117052069426,0.0,0.6617233810055716,0.2213135424934238,0.0,0.0,0.740039661908132,0.0,0.6106197333176362,83.48000088573511,102.52449405463464,83.48000088573511,83.48000088573511
2013-09-04 17:00:00,0.539714324392791,1.7088901669201366,0.0,0.8201130671503949,0.2516558255415143,0.0,0.0,0.6049349464980578,0.0,0.40825382433874957,33.71500026698615,34.24584337519306,33.71500026698615,33.71500026698615
2013-09-04 18:00:00,0.28028627860841454,1.6998656287778164,0.0,0.9212035322981443,0.2736045886196419,0.0,0.0,0.3233980651495234,0.0,0.0,19.795000179074627,20.71853804293242,19.795000179074627,19.795000179074627
2013-09-04 19:00:00,0.020729483610842717,1.700919621954136,0.0,0.958105628308893,0.28566405979607856,0.0,0.9157620453588715,0.0,0.9082764228079865,0.0,0.03000000026042836,0.03000000026042836,0.03000000026042836,0.03000000026042836
2013-09-04 20:00:00,-0.2386365226043044,1.7110128852063378,0.0,0.9283045383231051,0.2870124060393699,0.0,1.0,0.23495410406791606,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-04 21:00:00,-0.49742696819972343,1.7324901610919223,0.0,0.8338311573746823,0.2775577397812826,0.0,1.0,0.542937716833201,1.0,0.3153915900546157,0.0,0.0,0.0,0.0
2013-09-04 22:00:00,-0.7549144971362823,1.7731704726037965,0.0,0.6811236902506161,0.25794438090272975,0.0,1.0,0.6876547748752438,1.0,0.5321552974244075,0.0,0.0,0.0,0.0
2013-09-04 23:00:00,-1.0091519613964794,1.8566894250083497,0.0,0.48058889847438985,0.22950894739867736,0.0,1.0,0.7702738749729038,1.0,0.6559058951702645,0.0,0.0,0.0,0.0
2013-09-05 00:00:00,-1.2521036117695425,2.0796042491731725,0.0,0.24589289670614137,0.1941892670706508,0.0,1.0,0.825009879029376,1.0,0.7378919397071975,0.0,0.0,0.0,0.0
2013-09-05 01:00:00,-1.415624792617184,3.0270678031570935,0.0,0.0,0.15439231776447307,0.006970170387105171,1.0,0.8655151986626821,1.0,0.7985626261535947,0.0,0.0,0.0,0.0
2013-09-05 02:00:00,-1.2826959509877986,4.144387874057289,0.0,0.0,0.11283019580779306,0.26076810265892103,1.0,0.8983734067134421,1.0,0.8477791255143092,0.0,0.0,0.0,0.0
2013-09-05 03:00:00,-1.0432337103968592,4.40856463671528,0.0,0.0,0.07233529112730372,0.4982049904458957,1.0,0.9275392344247246,1.0,0.8914650118136943,0.0,0.0,0.0,0.0
2013-09-05 04:00:00,-0.7897765930810212,4.502063787682432,0.0,0.0,0.03566726455598612,0.7030999022283564,1.0,0.9564665154906776,1.0,0.9347935922368971,0.0,0.0,0.0,0.0
2013-09-05 05:00:00,-0.5325679447640338,4.546567872905422,0.0,0.0,0.0053249815078963035,0.8614895883731806,1.0,0.9909018845796722,1.0,0.9863724342156296,0.0,0.0,0.0,0.0
2013-09-05 06:00:00,-0.27389899274787494,4.570017235274848,0.016623781570231973,0.0,0.0,0.9625800535209299,1.0,0.9467481133146636,1.0,0.9202369330988184,0.0,0.0,0.0,0.0
2013-09-05 07:00:00,-0.014584884712711408,4.58143916649189,0.02868325274666926,0.0,0.0,0.9994821495316786,1.0,0.045319121896868375,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-05 08:00:00,0.2465161808730515,4.590316489855643,0.03642326838818168,0.0,0.0,0.9690842035857273,0.0,0.8714591462272729,0.0,0.8074657377006658,66.7450013801704,66.7450013801704,66.7450013801704,235.07689429374994
2013-09-05 09:00:00,0.5062132168249461,4.583510489414866,0.026899415719765143,0.0,0.0,0.8741731005039426,0.0,0.9519195008822217,0.0,0.9279828695941852,127.80000348543308,127.80000348543308,127.80000348543308,435.9329203439846
2013-09-05 10:00:00,0.7654573623870491,4.562754194077641,0.0072143330029125225,0.0,0.0,0.7210294506578159,0.0,0.990967116556553,0.0,0.9864701415995344,177.17500371861144,177.17500371861144,177.17500371861144,472.79471369312773
2013-09-05 11:00:00,1.0233302361727232,4.5118356161223945,0.0,0.0,0.02129047390635921,0.5200897407025127,0.0,0.9783722383438842,0.0,0.9676049674992157,190.2300034827943,190.2300034827943,190.2300034827943,368.64418292741044
2013-09-05 12:00:00,1.2759144618696294,4.356490703695285,0.0,0.0,0.05667244952360425,0.28504767980291584,0.0,0.9486756794963161,0.0,0.9231241282739328,237.45500561905664,237.45500561905664,237.45500561905664,327.0470030444603
2013-09-05 13:00:00,1.4689585415870041,3.3013472494666707,0.0,0.0,0.09652037068198711,0.031920995983962266,0.0,0.9160899839643009,0.0,0.8743158103996787,226.31000675587438,226.31000675587438,226.31000675587438,234.44241943664116
2013-09-05 14:00:00,1.3062276192880495,1.9676268644758288,0.0,0.222040145563711,0.1381186674063654,0.0,0.0,0.876692263407806,0.0,0.815304135582023,226.740004706607,270.6185131673684,226.740004706607,226.740004706607
2013-09-05 15:00:00,1.0552300601050777,1.781909326968389,0.0,0.45952871273425894,0.17863248451941052,0.0,0.0,0.8243144155162976,0.0,0.7368502432308117,171.89000393143914,247.55832130739847,171.89000393143914,171.89000393143914
2013-09-05 16:00:00,0.7976703852950068,1.724549030741077,0.0,0.6643602521434228,0.2153008723371172,0.0,0.0,0.7464993784460716,0.0,0.6202953867911538,114.27500210008466,142.4347316782134,114.27500210008466,114.27500210008466
2013-09-05 17:00:00,0.5385266241137922,1.7013324080119663,0.0,0.8225758328805919,0.24562494082708225,0.0,0.0,0.612514388252793,0.0,0.41960665251794405,50.60500061027605,53.51719311141133,50.60500061027605,50.60500061027605
2013-09-05 18:00:00,0.2788602078027112,1.6931680266446971,0.0,0.9233933245821382,0.26753815483460885,0.0,0.0,0.330967843002576,0.0,0.0,13.35000011359583,13.35000011359583,13.35000011359583,13.35000011359583
2013-09-05 19:00:00,0.019090164843215848,1.6945317738014314,0.0,0.9599421817973831,0.2795471650383824,0.0,0.9207253721963002,0.0,0.913680804885419,0.0,0.0,0.0,0.0,0.0
2013-09-05 20:00:00,-0.24049544334589848,1.70450075160673,0.0,0.9297316603069503,0.2808335772388434,0.0,1.0,0.24749299586080564,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-05 21:00:00,-0.49954450166516307,1.725380635534128,0.0,0.8348205572251657,0.2713097245704269,0.0,1.0,0.5529225656420469,1.0,0.3303473449228741,0.0,0.0,0.0,0.0
2013-09-05 22:00:00,-0.7573851441652253,1.7647671802630889,0.0,0.6816769073790387,0.2516246418535749,0.0,1.0,0.6954188615400871,1.0,0.5437846950405671,0.0,0.0,0.0,0.0
2013-09-05 23:00:00,-1.0122060924642404,1.8456903011667034,0.0,0.4807371974237356,0.22311983494430274,0.0,1.0,0.7767950340582268,1.0,0.6656735800500396,0.0,0.0,0.0,0.0
2013-09-06 00:00:00,-1.2564327906258415,2.0636261458177003,0.0,0.24569513652413905,0.18773785932705775,0.0,1.0,0.8309084121963608,1.0,0.7467270275304164,0.0,0.0,0.0,0.0
2013-09-06 01:00:00,-1.4221732392542075,3.032160894736773,0.0,0.0,0.1478899381686764,0.007431547294814942,1.0,0.8712216406339464,1.0,0.8071099911589175,0.0,0.0,0.0,0.0
2013-09-06 02:00:00,-1.2847334031772148,4.166535100879945,0.0,0.0,0.10629164144429672,0.2613926888424881,1.0,0.9042706493064631,1.0,0.8566122802578977,0.0,0.0,0.0,0.0
2013-09-06 03:00:00,-1.04349971279502,4.421654448847429,0.0,0.0,0.06577782433125168,0.49888125601303573,1.0,0.9340917457179705,1.0,0.9012796574382189,0.0,0.0,0.0,0.0
2013-09-06 04:00:00,-0.7893391464681102,4.5114069893945,0.0,0.0,0.02910943651354571,0.7037127954222,1.0,0.9644452750110591,1.0,0.9467445364949504,0.0,0.0,0.0,0.0
2013-09-06 05:00:00,-0.5317338955190205,4.554158128914724,0.0012146319764205372,0.0,0.0,0.861928376159369,1.0,0.9979216996121562,1.0,0.9968870283628467,0.0,0.0,0.0,0.0
2013-09-06 06:00:00,-0.27278755043790615,4.576767101732954,0.02312784598394735,0.0,0.0,0.9627458678609152,1.0,0.9257075721202604,1.0,0.8887214657719422,0.0,0.0,0.0,0.0
2013-09-06 07:00:00,-0.013246283799893803,4.587896101887949,0.03513685618772075,0.0,0.0,0.9992947250761601,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-06 08:00:00,0.24808002498164156,4.596962531113896,0.04284607046261725,0.0,0.0,0.9684383010569454,0.0,0.8501258424489431,0.0,0.7755117574304661,27.600000581501078,27.600000581501078,27.600000581501078,27.600000581501078
2013-09-06 09:00:00,0.5079962299713493,4.590816618735394,0.033252507171646455,0.0,0.0,0.8730879503102817,0.0,0.9407857110137705,0.0,0.911306179219091,58.790001053072096,58.790001053072096,58.790001053072096,63.50820818670067
2013-09-06 10:00:00,0.7675181205662375,4.571503480684896,0.013495664248047101,0.0,0.0,0.7195096242141116,0.0,0.9831400601274894,0.0,0.9747464250431662,116.00000159775837,116.00000159775837,116.00000159775837,132.51654526814886
2013-09-06 11:00:00,1.025830624199881,4.5236584255712025,0.0,0.0,0.015078062112665356,0.518169431891705,0.0,0.9847047484389168,0.0,0.977090085450944,136.97500244970047,136.97500244970047,136.97500244970047,214.05890560506197
2013-09-06 12:00:00,1.2794251604246905,4.375959554031781,0.0,0.0,0.05052141967932263,0.28278837471943397,0.0,0.9542836638497413,0.0,0.9315240190384829,161.1350021496327,161.1350021496327,161.1350021496327,178.20752217673555
2013-09-06 13:00:00,1.475571544258614,3.296395619521174,0.0,0.0,0.0904190022066745,0.029407282758000357,0.0,0.9214153434103182,0.0,0.8822923728879798,187.04500372852848,187.04500372852848,187.04500372852848,196.2433162903959
2013-09-06 14:00:00,1.3071163914315038,1.942455895453147,0.0,0.22470634130747674,0.1320518553793573,0.0,0.0,0.8820685075284491,0.0,0.8233569154207139,205.89500288413282,279.346325819084,205.89500288413282,205.89500288413282
2013-09-06 15:00:00,1.0547990239029437,1.7684934528188183,0.0,0.46223507393955515,0.17258276905519268,0.0,0.0,0.8300703758545528,0.0,0.7454717790696015,183.34000209340905,278.114686434691,183.34000209340905,183.34000209340905
2013-09-06 16:00:00,0.7967357673232207,1.7151535583733866,0.0,0.6669917245441487,0.20924962844767514,0.0,0.0,0.7530277919957471,0.0,0.6300739377333637,124.12000142278421,240.77065415138392,124.12000142278421,124.12000142278421
2013-09-06 17:00:00,0.5372931788352671,1.693745875228542,0.0,0.8250224657589184,0.23955364768405737,0.0,0.0,0.6202184942883567,0.0,0.43114620845442253,96.59000091865676,199.19492019163238,96.59000091865676,96.59000091865676
2013-09-06 18:00:00,0.27740050481056305,1.686441283615193,0.0,0.9255577637282257,0.26142965793313955,0.0,0.0,0.338763617231011,0.0,0.009570456199046617,27.80500018684135,50.62796228244982,27.80500018684135,27.80500018684135
2013-09-06 19:00:00,0.017427284930290582,1.6881116971033876,0.0,0.9617463040378977,0.2733868452482625,0.0,0.9259992529163822,0.0,0.9194233375405712,0.0,0.0300000002518905,0.0300000002518905,0.0300000002518905,0.0300000002518905
2013-09-06 20:00:00,-0.2423683604778933,1.6979498565913032,0.0,0.9311218974702204,0.2746103470740881,0.0,1.0,0.2603679272667413,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-06 21:00:00,-0.5016657524270599,1.7182194541963032,0.0,0.8357715467235568,0.26501678378311755,0.0,1.0,0.5630235551900262,1.0,0.3454770606049564,0.0,0.0,0.0,0.0
2013-09-06 22:00:00,-0.7598470150871679,1.7562840483564361,0.0,0.6821932206273867,0.2452599408595179,0.0,1.0,0.7032393179959024,1.0,0.5554985258606633,0.0,0.0,0.0,0.0
2013-09-06 23:00:00,-1.015234565854027,1.8345329721131343,0.0,0.4808530283049802,0.21668621449880565,0.0,1.0,0.7833544617872713,1.0,0.6754985854226532,0.0,0.0,0.0,0.0
2013-09-07 00:00:00,-1.260719420401922,2.0471559744543075,0.0,0.2454719711327098,0.18124285693214848,0.0,1.0,0.8368392332121415,1.0,0.7556104775432946,0.0,0.0,0.0,0.0
2013-09-07 01:00:00,-1.4287527715282642,3.037850341645127,0.0,0.0,0.14134527440479605,0.00790912082872407,1.0,0.8769595277717248,1.0,0.8157044561465416,0.0,0.0,0.0,0.0
2013-09-07 02:00:00,-1.2866332239093863,4.189122518170436,0.0,0.0,0.09971242123211396,0.2620227448942018,1.0,0.9102020905298658,1.0,0.8654966592455998,0.0,0.0,0.0,0.0
2013-09-07 03:00:00,-1.0436780685830933,4.43482925631871,0.0,0.0,0.059181507556278344,0.4995514775262802,1.0,0.9406855598028675,1.0,0.9111561682385847,0.0,0.0,0.0,0.0
2013-09-07 04:00:00,-0.788841341877914,4.520792766294612,0.0,0.0,0.022514648163795944,0.7043081281308734,1.0,0.9724804812080265,1.0,0.9587800291196648,0.0,0.0,0.0,0.0
2013-09-07 05:00:00,-0.5308559391909016,4.5617815236446795,0.00778937107258686,0.0,0.0,0.8623388693456432,1.0,0.9866530694251217,1.0,0.9800083681042121,0.0,0.0,0.0,0.0
2013-09-07 06:00:00,-0.2716441693482003,4.583548382854841,0.02966538132166901,0.0,0.0,0.9628741673149507,1.0,0.9044696629978228,1.0,0.8569103719005835,0.0,0.0,0.0,0.0
2013-09-07 07:00:00,-0.011885902008344117,4.594386465871541,0.04162256863679187,0.0,0.0,0.9990627076246226,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-07 08:00:00,0.24965390350581984,4.603646346896249,0.04929820627789277,0.0,0.0,0.9677431426616115,0.0,0.8291395400829892,0.0,0.7440775314561792,47.94500038896902,47.94500038896902,47.94500038896902,62.8001667975404
2013-09-07 09:00:00,0.5097780433553665,4.598172528311589,0.03963448653341669,0.0,0.0,0.8719525149632686,0.0,0.9296909566274048,0.0,0.8946879579417678,85.57500051573217,85.57500051573217,85.57500051573217,124.94793021253224
2013-09-07 10:00:00,0.7695632239247018,4.58032903738898,0.019805928389463507,0.0,0.0,0.7179415141789772,0.0,0.9753125771935268,0.0,0.9630220696486103,130.30000058829137,130.30000058829137,130.30000058829137,146.14674013250146
2013-09-07 11:00:00,1.0282931712312895,4.535633034579021,0.0,0.0,0.00883618468469991,0.5162057354969738,0.0,0.9910492596567996,0.0,0.986593179223331,131.14000050011998,131.14000050011998,131.14000050011998,136.00876565189716
2013-09-07 12:00:00,1.2828579194437693,4.395967743122692,0.0,0.0,0.04433994001639773,0.28049313885030036,0.0,0.9599096718792235,0.0,0.939950906474299,157.3850006123506,157.3850006123506,157.3850006123506,166.8737561989472
2013-09-07 13:00:00,1.482216176167765,3.290532493512787,0.0,0.0,0.08428581535250446,0.02686714816694325,0.0,0.92676421461651,0.0,0.8903041523463547,154.0700006580898,154.0700006580898,154.0700006580898,155.5654749051822
2013-09-07 14:00:00,1.3078356309737815,1.9169932616910685,0.0,0.22738804442479255,0.12595156530254656,0.0,0.0,0.8874757003959438,0.0,0.8314560516820463,190.7250008048128,198.4075787318191,190.7250008048128,190.7250008048128
2013-09-07 15:00:00,1.0542753577484523,1.7550303533385279,0.0,0.4649453677263548,0.16649773786333416,0.0,0.0,0.8358698840989074,0.0,0.7541585429174593,199.17500097714105,240.67720775051944,199.17500097714105,199.17500097714105
2013-09-07 16:00:00,0.7957392736559596,1.7057291070476017,0.0,0.6696156827367786,0.20316117838056888,0.0,0.0,0.7596248642727367,0.0,0.6399553288001394,143.97500065105194,173.5584756091918,143.97500065105194,143.97500065105194
2013-09-07 17:00:00,0.5360152718551496,1.6861329524972852,0.0,0.8274510457217926,0.2334433339722012,0.0,0.0,0.6280493100379853,0.0,0.4428755558899272,79.6700003647638,110.53379903051365,79.6700003647638,79.6700003647638
2013-09-07 18:00:00,0.2759086825851025,1.679687165972041,0.0,0.9276952375292378,0.2552805257782884,0.0,0.0,0.34679677815149845,0.0,0.021602885316815867,22.045000129128226,29.13896404369814,22.045000129128226,22.045000129128226
2013-09-07 19:00:00,0.0157425660785741,1.6816608475507326,0.0,0.9635167821487963,0.26718458526491334,0.0,0.9316006270864506,0.0,0.9255224656385697,0.0,0.0,0.0,0.0,0.0
2013-09-07 20:00:00,-0.24425332552956872,1.6913614896420164,0.0,0.932474500512547,0.26834427045044973,0.0,1.0,0.27357978104385494,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-07 21:00:00,-0.503788482843395,1.7110078058535123,0.0,0.836683872814204,0.2586805507059743,0.0,1.0,0.5732362524821069,1.0,0.36077409716186093,0.0,0.0,0.0,0.0
2013-09-07 22:00:00,-0.7622974213321535,1.74772210695658,0.0,0.6826728720299122,0.2388519925620211,0.0,1.0,0.7111131271120869,1.0,0.5672922706910093,0.0,0.0,0.0,0.0
2013-09-07 23:00:00,-1.0182337657418012,1.8232174437347215,0.0,0.480937093347909,0.2102098794878585,0.0,1.0,0.7899500031888138,1.0,0.6853776834754477,0.0,0.0,0.0,0.0
2013-09-08 00:00:00,-1.2649571875121994,2.0301781579861196,0.0,0.24522449670123553,0.17470612415616044,0.0,1.0,0.8428006219426973,1.0,0.7645397132518617,0.0,0.0,0.0,0.0
2013-09-08 01:00:00,-1.4353607758509606,3.0442160232452125,0.0,0.0,0.13476024882005233,0.008401493982121144,1.0,0.8827273414239216,1.0,0.8243437464111699,0.0,0.0,0.0,0.0
2013-09-08 02:00:00,-1.2883908077658466,4.212129338988733,0.0,0.0,0.09309449887001185,0.2626566865738567,1.0,0.9161662506994022,1.0,0.8744300461399104,0.0,0.0,0.0,0.0
2013-09-08 03:00:00,-1.0437686369486525,4.448081144808552,0.0,0.0,0.05254832630922404,0.5002140098754185,1.0,0.9473190520236042,1.0,0.9210921107323704,0.0,0.0,0.0,0.0
2013-09-08 04:00:00,-0.7882839383522665,4.5302172901529865,0.0,0.0,0.01588488579198975,0.7048843248858429,1.0,0.9805699734359186,1.0,0.9708968337989553,0.0,0.0,0.0,0.0
2013-09-08 05:00:00,-0.5299352301445976,4.56943561404065,0.014397269799642946,0.0,0.0,0.8627196878708571,1.0,0.9752965363485425,1.0,0.9629980429507544,0.0,0.0,0.0,0.0
2013-09-08 06:00:00,-0.2704702671380052,4.590359242108183,0.03623446160573083,0.0,0.0,0.9629638796783021,1.0,0.8830590674056981,1.0,0.824840620481259,0.0,0.0,0.0,0.0
2013-09-08 07:00:00,-0.010505382293108519,4.600908719043791,0.048138521092355606,0.0,0.0,0.998785424297861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-09-08 08:00:00,0.25123590596774886,4.610366524835461,0.05577787232313,0.0,0.0,0.966998575567053,0.0,0.8085215726534372,0.0,0.7131950140879715,73.02500164726258,73.02500164726258,73.02500164726258,228.81887096674808
2013-09-08 09:00:00,0.5115564638172405,4.605576815212367,0.04604362999327351,0.0,0.0,0.870767143790845,0.0,0.9186410432489672,0.0,0.8781369015394926,140.72500300211257,140.72500300211257,140.72500300211257,468.43988357330625
