dN_m,dS_m,etaE_rad,etaW_rad,material_m,E_cool_th_kWh,E_cool_el_kWh,E_cool_th_2040_kWh,E_cool_el_2040_kWh,E_pv_el_kWh,MNZ_kWh,obj1_E_cool_el_kWh,obj2_neg_MNZ_kWh
2.8301470538335587,0.16314592250045334,0.3774368548841549,0.9746417272220828,1,108656.69967860432,36218.8998928681,161057.5874368861,53685.86247896203,453690.62928,400004.76680103794,36218.8998928681,-400004.76680103794
0.3808057703727593,0.8985374708239376,1.1691435826523238,1.0675448056349235,2,90925.88174273075,30308.62724757692,123714.17302411466,41238.05767470488,453690.62928,412452.5716052951,30308.62724757692,-412452.5716052951
2.38736569550091,0.6962413820093635,0.7887611933285539,1.3282852166235997,1,102208.52554552328,34069.50851517443,154619.33327606955,51539.77775868985,453690.62928,402150.85152131016,34069.50851517443,-402150.85152131016
1.6370270822431432,1.8600946281350115,0.14597755937396542,0.40295403300903465,2,73324.28104378922,24441.427014596407,106070.17723356363,35356.72574452121,453690.62928,418333.9035354788,24441.427014596407,-418333.9035354788
1.6304867852395821,2.360360136067526,1.511115356436266,1.3901231513054166,1,100129.06619295853,33376.35539765284,152547.51904137575,50849.173013791915,453690.62928,402841.4562662081,33376.35539765284,-402841.4562662081
2.696764728961541,0.17190886362157842,0.3171975642559979,0.7783771754101656,1,106930.87524857903,35643.625082859675,159328.09980800655,53109.36660266885,453690.62928,400581.26267733116,35643.625082859675,-400581.26267733116
2.915411455940134,2.5508510554661528,0.6195082553860443,0.24188972037929785,1,89589.67108596928,29863.223695323093,141980.313010083,47326.771003361,453690.62928,406363.858276639,29863.223695323093,-406363.858276639
2.1145149691295426,2.5823030848638133,0.6656481134436897,0.25526319562098765,2,74538.28977216166,24846.096590720554,107284.80917940638,35761.603059802124,453690.62928,417929.02622019785,24846.096590720554,-417929.02622019785
1.4488151684153516,1.0268072228640683,0.8194619519098675,0.3907725468995593,2,78504.236336421,26168.078778807,111257.67050205877,37085.890167352925,453690.62928,416604.7391126471,26168.078778807,-416604.7391126471
1.369211573705536,1.9770121979109665,1.254602712831231,0.5156435377984034,1,94947.4236478469,31649.141215948966,147354.68637875223,49118.22879291741,453690.62928,404572.4004870826,31649.141215948966,-404572.4004870826
1.1590243716695454,1.2078390951103486,0.10895271112243635,0.8297165325559055,1,93723.0464834208,31241.0154944736,146129.43198761172,48709.81066253724,453690.62928,404980.81861746276,31241.0154944736,-404980.81861746276
1.084797088717988,0.4625726465688945,1.4707339154640298,1.200664260684503,1,108173.88858667744,36057.96286222581,160597.33962403226,53532.446541344085,453690.62928,400158.1827386559,36057.96286222581,-400158.1827386559
1.1745205250532942,1.585987255689331,1.0496045064984265,0.37448707596856545,2,78215.20785124807,26071.735950416023,110974.55381664074,36991.51793888024,453690.62928,416699.11134111974,26071.735950416023,-416699.11134111974
0.2692597057535858,0.25907902350478995,1.4974538523489354,1.5591981379143187,1,120530.96578575225,40176.988595250754,172992.326456138,57664.108818712666,453690.62928,396026.52046128735,40176.988595250754,-396026.52046128735
0.23230825578131464,2.6354164661879635,1.301562620002234,0.3374372397023595,2,85258.79471396931,28419.598237989772,118047.47293005252,39349.15764335084,453690.62928,414341.47163664916,28419.598237989772,-414341.47163664916
2.339609531616935,2.772869278228826,1.4639221805823288,0.9810856125515567,1,97778.40935254705,32592.803117515683,150189.36678043456,50063.12226014485,453690.62928,403627.50701985514,32592.803117515683,-403627.50701985514
1.3382186787606782,2.4648394110342107,0.9834708098754467,1.4655424407308697,1,99545.05163338159,33181.68387779386,151963.541400367,50654.51380012233,453690.62928,403036.1154798777,33181.68387779386,-403036.1154798777
2.7920534656338614,1.6875843622679358,0.625244204829447,1.3237859116289359,2,81849.3131674699,27283.104389156633,114605.71395198861,38201.90465066287,453690.62928,415488.72462933714,27283.104389156633,-415488.72462933714
1.8366630257818573,1.672795773376365,0.7510836727769974,1.052397126444845,1,97117.77399385384,32372.591331284613,149525.7726798636,49841.9242266212,453690.62928,403848.70505337877,32372.591331284613,-403848.70505337877
0.10552794655325926,2.9538221298027896,1.067307496264646,1.1517747052826208,1,108064.41407583415,36021.47135861139,160527.75541259555,53509.25180419852,453690.62928,400181.3774758015,36021.47135861139,-400181.3774758015
0.4725700239524384,0.7437050694935486,0.7275898338565143,0.2972822712568855,1,99608.28787686015,33202.76262562005,152044.42356658637,50681.47452219546,453690.62928,403009.1547578045,33202.76262562005,-403009.1547578045
0.6174593790390227,0.22784509771562245,1.17555899169765,0.1142046890275649,2,92115.39768126291,30705.13256042097,124895.1852208323,41631.7284069441,453690.62928,412058.9008730559,30705.13256042097,-412058.9008730559
2.927208073168982,1.6858227708035334,0.23501658363764347,0.7381987130097479,1,91972.80121635001,30657.600405450004,144366.76456744337,48122.254855814455,453690.62928,405568.37442418555,30657.600405450004,-405568.37442418555
0.6561126784549046,0.9863567934303099,1.3200803740077864,0.2315928217173055,1,97185.3394774264,32395.113159142133,149615.4907851069,49871.8302617023,453690.62928,403818.7990182977,32395.113159142133,-403818.7990182977
1.547267028864154,0.9670163184241327,0.4001573002737462,0.6258962660118518,2,78495.71408277968,26165.238027593226,111245.03773603772,37081.679245345906,453690.62928,416608.9500346541,26165.238027593226,-416608.9500346541
2.808530794920588,0.02125606250984413,1.4876029860013422,0.42890190654751426,2,96648.38233266576,32216.12744422192,129401.6995271345,43133.89984237817,453690.62928,410556.72943762183,32216.12744422192,-410556.72943762183
2.931578189743072,1.7887182286437988,0.3286523259077838,1.4470296818996917,1,95918.76426847064,31972.921422823547,148324.24387280922,49441.41462426974,453690.62928,404249.21465573023,31972.921422823547,-404249.21465573023
0.7090813061506337,0.7921011068268422,0.2898713682705248,1.3936823185418445,1,101350.52489720844,33783.50829906948,153782.8187270748,51260.9395756916,453690.62928,402429.6897043084,33783.50829906948,-402429.6897043084
0.1473529312501204,0.563575644578043,1.2934578825634675,1.3038459873405823,2,99471.07936969795,33157.02645656598,132263.0697157896,44087.6899052632,453690.62928,409602.9393747368,33157.02645656598,-409602.9393747368
0.4608054976132755,0.12129579417901115,1.3034916867234312,1.1494981186685618,1,119733.34442424624,39911.11480808208,172182.66904827682,57394.22301609227,453690.62928,396296.40626390773,39911.11480808208,-396296.40626390773
0.18998543610767427,1.0930847294268338,1.1859763472254337,0.32648573578291973,1,102819.37144816076,34273.12381605359,155272.26298014243,51757.42099338081,453690.62928,401933.20828661916,34273.12381605359,-401933.20828661916
0.5853727232770092,2.6369066171593722,1.511979781939916,0.1711001165127528,2,80051.31203754221,26683.77067918074,112832.8500563984,37610.95001879946,453690.62928,416079.67926120054,26683.77067918074,-416079.67926120054
1.7057091441112062,1.010012422792117,0.4976932541675616,1.061215151046398,2,81655.21255984048,27218.404186613494,114410.27568312228,38136.75856104076,453690.62928,415553.87071895925,27218.404186613494,-415553.87071895925
2.7373463888869254,2.037222630358781,1.3151736463157229,1.0441194616473959,1,98142.83981911505,32714.279939705015,150553.0548924522,50184.3516308174,453690.62928,403506.2776491826,32714.279939705015,-403506.2776491826
1.61165665108302,2.269640890205722,0.6174995791638286,0.643053698589087,2,77982.82681018667,25994.275603395556,110734.13854928513,36911.37951642837,453690.62928,416779.2497635716,25994.275603395556,-416779.2497635716
1.8779686700972422,0.9843024275705987,0.8899759795869308,0.7948493996603276,2,82076.21243067532,27358.737476891776,114831.77751955332,38277.25917318444,453690.62928,415413.37010681554,27358.737476891776,-415413.37010681554
0.6056017548286233,2.4649222050361237,0.7550320436609532,0.8190496007098443,2,83323.12306528151,27774.374355093838,116104.0505233045,38701.35017443483,453690.62928,414989.27910556516,27774.374355093838,-414989.27910556516
2.4017508620215504,2.075638979000847,0.10859953333020264,0.45269435513736433,1,88736.54124611554,29578.847082038512,141125.61371642724,47041.87123880908,453690.62928,406648.7580411909,29578.847082038512,-406648.7580411909
1.8533667255167496,1.6777266861028546,0.9444594245025618,0.5618249195041513,2,78876.55239623184,26292.18413207728,111629.14225612482,37209.71408537494,453690.62928,416480.91519462503,26292.18413207728,-416480.91519462503
2.5924104875781744,0.0029773921518867486,1.198833655013011,0.7150326453553473,2,99248.42704214815,33082.80901404938,132003.9512758303,44001.317091943434,453690.62928,409689.31218805653,33082.80901404938,-409689.31218805653
2.8465293210173526,0.1052722977684244,0.3565920038556487,0.986673173970037,2,94510.16756149613,31503.389187165376,127260.14842933344,42420.04947644448,453690.62928,411270.5798035555,31503.389187165376,-411270.5798035555
1.0437023272697767,2.97259753231819,1.469534116982765,1.505054232845567,2,85385.71956491671,28461.906521638903,118158.79057979482,39386.263526598275,453690.62928,414304.3657534017,28461.906521638903,-414304.3657534017
0.27173717560631805,2.346851770510678,0.8796873229452006,0.8915723759929888,1,103867.02150967819,34622.34050322606,156319.577416033,52106.52580534433,453690.62928,401584.10347465565,34622.34050322606,-401584.10347465565
0.6777868737503474,2.812695776318841,0.3620216246321075,1.1748109470285064,1,97783.51361664783,32594.50453888261,150215.1388454427,50071.712948480905,453690.62928,403618.9163315191,32594.50453888261,-403618.9163315191
1.3135246970275116,2.7069096147540828,1.0495429292478213,1.2862916205214634,1,99045.36997308373,33015.123324361244,151462.95313139958,50487.65104379986,453690.62928,403202.9782362001,33015.123324361244,-403202.9782362001
2.8370809554734198,0.06132894942825251,0.3821263815175556,0.26685693832357377,2,90301.08493044459,30100.36164348153,123042.37104357433,41014.12368119144,453690.62928,412676.5055988085,30100.36164348153,-412676.5055988085
1.1349294671202457,2.3755418693732215,0.19339402199414452,1.0600932613042933,1,94285.7409273973,31428.580309132434,146696.04476664437,48898.68158888145,453690.62928,404791.9476911185,31428.580309132434,-404791.9476911185
2.31231964099611,1.3534372320334638,1.1074134063562862,0.808702758774004,1,97190.73823281609,32396.91274427203,149597.1473410724,49865.715780357474,453690.62928,403824.9134996425,32396.91274427203,-403824.9134996425
1.6214300765122651,2.368674612001967,0.2627214784590769,0.9414734851044014,1,93438.02009428343,31146.00669809448,145841.09517051245,48613.698390170815,453690.62928,405076.9308898292,31146.00669809448,-405076.9308898292
0.5484263112929296,0.020147352490155424,0.25613964911335996,0.15647289558049554,1,109945.86794401679,36648.6226480056,162375.5611521809,54125.18705072696,453690.62928,399565.44222927303,36648.6226480056,-399565.44222927303
0.9622023568603548,0.8645979036016928,1.1877170378772657,1.4321371327246564,2,87771.2910045198,29257.097001506598,120544.77693401981,40181.59231133994,453690.62928,413509.0369686601,29257.097001506598,-413509.0369686601
1.959575655068456,2.2539713273739066,0.18114728281586462,1.5005926998759118,2,79703.77235477006,26567.924118256688,112461.21923133243,37487.073077110814,453690.62928,416203.5562028892,26567.924118256688,-416203.5562028892
2.0185601840546803,2.3790623658047694,1.2903606932004934,0.10511842781637928,1,91106.56834461905,30368.85611487302,143507.35405616742,47835.78468538914,453690.62928,405854.84459461085,30368.85611487302,-405854.84459461085
1.3042792404271384,1.8591438036438719,1.2703386752123067,0.412803640301021,2,78594.31718737284,26198.10572912428,111353.11527049275,37117.70509016425,453690.62928,416572.9241898357,26198.10572912428,-416572.9241898357
0.6859368079863439,0.9037685683387913,0.30784833927431604,0.36488543535215645,1,94194.24421886982,31398.08140628994,146615.1950876243,48871.73169587477,453690.62928,404818.8975841252,31398.08140628994,-404818.8975841252
2.165720338538029,0.9310877738635888,0.8620195514971442,1.2485176404013816,2,84544.60146362877,28181.533821209592,117304.59666025346,39101.53222008449,453690.62928,414589.0970599155,28181.533821209592,-414589.0970599155
0.5066191248381443,2.900291890926098,0.24203947172434526,0.9791776868943758,2,82181.77450047956,27393.924833493187,114965.12641307373,38321.708804357906,453690.62928,415368.9204756421,27393.924833493187,-415368.9204756421
2.8100090755953797,1.3176365377026136,1.0298796930854013,0.36068048504619565,1,93156.04154969726,31052.013849899085,145553.31717658107,48517.77239219369,453690.62928,405172.8568878063,31052.013849899085,-405172.8568878063
0.5637107371094301,1.3413766507315112,0.19250711906670345,1.296537304318725,1,99563.180142615,33187.726714205004,152001.2420827666,50667.080694255535,453690.62928,403023.54858574446,33187.726714205004,-403023.54858574446
0.3219370884975613,1.6569982507220984,1.4883868587944384,0.6196080615544501,2,87387.67837211466,29129.22612403822,120175.57646329765,40058.52548776588,453690.62928,413632.1037922341,29129.22612403822,-413632.1037922341
1.4929431070961363,1.2285070105931664,0.405364180993285,0.7774596081508605,2,78891.46279810989,26297.15426603663,111643.86489357607,37214.62163119202,453690.62928,416476.00764880795,26297.15426603663,-416476.00764880795
1.558648794329082,1.6580146937922424,1.1038551442445084,0.6693407098213487,2,80450.22754813991,26816.742516046637,113208.25154348035,37736.08384782678,453690.62928,415954.5454321732,26816.742516046637,-415954.5454321732
1.5245787443347343,1.2970062683026735,0.28858839383435175,0.8664289034686073,1,94222.82379102735,31407.60793034245,146625.7367691298,48875.245589709935,453690.62928,404815.38369029004,31407.60793034245,-404815.38369029004
1.3100024680165183,2.48014475880656,0.4081067790403614,0.8058094291782263,1,93673.82754963802,31224.609183212673,146077.91419442525,48692.638064808416,453690.62928,404997.99121519155,31224.609183212673,-404997.99121519155
2.984444678488825,2.727153059394852,0.7628959838585548,0.5036384839137907,2,76785.33684082038,25595.11228027346,109531.81603656466,36510.60534552155,453690.62928,417180.02393447846,25595.11228027346,-417180.02393447846
1.4588418380117456,2.7963307794460848,0.9424513277720288,0.7240973751159452,2,79885.28021182334,26628.426737274447,112643.42710812936,37547.809036043116,453690.62928,416142.82024395687,26628.426737274447,-416142.82024395687
1.4338397422194928,1.6928886174881597,1.568328963375774,1.4352556102858214,2,85345.86006037654,28448.620020125512,118114.60913470954,39371.53637823651,453690.62928,414319.0929017635,28448.620020125512,-414319.0929017635
1.2652981881436838,1.3264456723934859,0.13811155529368788,0.8392543806244902,1,93504.64564627716,31168.21521542572,145909.30016164487,48636.43338721496,453690.62928,405054.19589278504,31168.21521542572,-405054.19589278504
0.2004772641043887,2.115720176375514,0.10046219687680784,1.447088023320892,1,103418.46413075154,34472.82137691718,155874.96698572361,51958.32232857454,453690.62928,401732.30695142545,34472.82137691718,-401732.30695142545
1.778869893448848,2.51497077388772,0.6150396292309736,0.9086867602924079,2,79612.09269678911,26537.364232263037,112366.47117659253,37455.49039219751,453690.62928,416235.1388878025,26537.364232263037,-416235.1388878025
0.6839033166695473,1.6889467261991316,0.6382498606695572,1.2301614210983136,2,84689.23421857144,28229.744739523812,117469.26535976333,39156.42178658778,453690.62928,414534.2074934122,28229.744739523812,-414534.2074934122
1.9128269406871496,2.0999430654667837,1.3992407370649886,0.531579225199778,2,79287.92029538327,26429.306765127756,112043.5952653098,37347.8650884366,453690.62928,416342.7641915634,26429.306765127756,-416342.7641915634
0.15250038584543146,2.249188052163744,1.441496345115034,1.2619078303652795,1,108809.89886179882,36269.966287266274,161273.51561169734,53757.83853723245,453690.62928,399932.79074276757,36269.966287266274,-399932.79074276757
2.944161303759005,2.02918133015186,1.3943717152481987,0.4885527710879288,2,78654.86907129246,26218.289690430818,111407.67865473313,37135.892884911045,453690.62928,416554.73639508896,26218.289690430818,-416554.73639508896
1.4070152370380167,2.2384006671879284,0.31047276321449024,0.12873845831517033,2,72097.43889011235,24032.479630037447,104845.85602314102,34948.61867438034,453690.62928,418742.01060561964,24032.479630037447,-418742.01060561964
2.690266114772095,0.6259359976679951,0.7057941077161779,0.33627154647120877,2,80596.28995284768,26865.42998428256,113341.91799201799,37780.63933067266,453690.62928,415909.9899493273,26865.42998428256,-415909.9899493273
1.4266835196988044,1.4951236410653925,1.1964511885736842,0.13182972629709416,2,76568.28055714678,25522.760185715593,109325.46720512919,36441.82240170973,453690.62928,417248.80687829026,25522.760185715593,-417248.80687829026
0.1809924557226652,1.7648056638152616,0.5595382696428349,1.4921820835804,2,91065.13619021805,30355.04539673935,123856.12225774922,41285.3740859164,453690.62928,412405.2551940836,30355.04539673935,-412405.2551940836
2.4666406382814206,0.007433792571069242,1.0749599019105103,1.5699662200140105,1,118504.98461010093,39501.66153670031,170920.93421535913,56973.64473845304,453690.62928,396716.98454154696,39501.66153670031,-396716.98454154696
1.9445511890014031,2.567887526441046,0.44860000889090523,1.2204784875206953,2,80066.6429414267,26688.88098047557,112821.81612780133,37607.272042600445,453690.62928,416083.35723739956,26688.88098047557,-416083.35723739956
2.3452711427218356,1.8300735253347362,0.5754263092023878,0.2589484007148338,2,74422.28586053305,24807.428620177685,107166.74770384989,35722.24923461663,453690.62928,417968.38004538335,24807.428620177685,-417968.38004538335
1.28450959052662,0.3874089950946098,1.3648315845422714,1.421449826688995,2,94406.01609839451,31468.67203279817,127175.06955332613,42391.68985110871,453690.62928,411298.9394288913,31468.67203279817,-411298.9394288913
1.9138102327399347,2.4490712177274814,0.4682482830508228,1.1933509894011736,2,80143.6176628316,26714.53922094387,112898.650042566,37632.883347522,453690.62928,416057.745932478,26714.53922094387,-416057.745932478
2.5686870113898226,2.1511708993216336,1.5175564077207486,0.5883994376410692,1,95335.3427592362,31778.447586412065,147739.1698823089,49246.38996076963,453690.62928,404444.2393192304,31778.447586412065,-404444.2393192304
1.8931963286156623,2.2748986303909113,0.550201554577165,0.8383485303591302,2,78880.535603156,26293.511867718666,111631.85429845321,37210.6180994844,453690.62928,416480.0111805156,26293.511867718666,-416480.0111805156
1.04302090450771,1.1761273855855685,0.1345863214402177,1.0727862316550942,2,79950.9713529227,26650.323784307566,112714.22384660828,37571.407948869426,453690.62928,416119.2213311306,26650.323784307566,-416119.2213311306
1.9875887830985994,2.5626075200849763,0.4747043285897786,0.1353541992397087,2,72596.0257899375,24198.6752633125,105339.98686090758,35113.32895363586,453690.62928,418577.3003263641,24198.6752633125,-418577.3003263641
2.015562565842202,1.2420827463970867,0.35167126509783586,0.8372651407868459,2,78648.51497045867,26216.171656819555,111398.31189916957,37132.77063305652,453690.62928,416557.85864694347,26216.171656819555,-416557.85864694347
2.8817608875198752,1.7115274588367742,0.845035640339798,1.1766212868848283,2,82208.55894219542,27402.85298073181,114966.12583118692,38322.041943728975,453690.62928,415368.587336271,27402.85298073181,-415368.587336271
1.1127369646250076,0.0019269110996211758,0.2656926175019542,0.37669129668760926,1,108740.45021163771,36246.81673721257,161142.7001300404,53714.23337668014,453690.62928,399976.3959033199,36246.81673721257,-399976.3959033199
1.2752453025423935,1.9346193440335866,1.0202918495507523,0.7523721430146195,1,96545.12507712528,32181.70835904176,148955.53020122455,49651.84340040819,453690.62928,404038.78587959183,32181.70835904176,-404038.78587959183
2.4363688835611774,2.15452737638381,1.3861016337180472,0.8828192899018519,2,81804.11015607207,27268.03671869069,114563.65496194713,38187.88498731571,453690.62928,415502.7442926843,27268.03671869069,-415502.7442926843
1.5172869442282237,1.7013280964663768,0.6329027562514915,1.1812810967800715,2,81788.28783668455,27262.762612228184,114547.9276506939,38182.6425502313,453690.62928,415507.9867297687,27262.762612228184,-415507.9867297687
2.2097192793471994,1.489676451130848,0.3476842973789445,1.517746954865868,1,96723.88306704334,32241.29435568111,149131.6374923926,49710.54583079753,453690.62928,403980.0834492025,32241.29435568111,-403980.0834492025
1.379128393360776,2.4298094211351247,0.688036743803087,1.3469650555663086,2,82428.91996817908,27476.306656059693,115191.9155693658,38397.305189788596,453690.62928,415293.3240902114,27476.306656059693,-415293.3240902114
0.6464854254381014,2.0441181514957254,1.2553712275324218,1.0136320777380268,1,101344.08560464556,33781.36186821519,153782.02722687254,51260.67574229085,453690.62928,402429.95353770914,33781.36186821519,-402429.95353770914
2.2356115283430325,0.8342221191600689,0.9694868808970054,0.9579517920071696,1,99650.94634902115,33216.98211634038,152059.09303126665,50686.36434375555,453690.62928,403004.26493624446,33216.98211634038,-403004.26493624446
0.3934655075541298,2.8772200142399575,0.24868052359157658,0.9866844388168259,2,83596.76834474641,27865.589448248804,116382.8253394632,38794.2751131544,453690.62928,414896.3541668456,27865.589448248804,-414896.3541668456
0.5957509905939242,2.1218015825860226,0.889665116860739,0.9014126047098674,1,100221.50429171324,33407.16809723774,152658.60285322485,50886.20095107495,453690.62928,402804.42832892505,33407.16809723774,-402804.42832892505
1.8804749483526257,2.963816786737274,0.788085510739722,0.18726343398061762,1,90147.32189195641,30049.107297318802,142543.91194546293,47514.63731515431,453690.62928,406175.9919648457,30049.107297318802,-406175.9919648457
2.2418094005762095,2.9137839488066053,0.5808550163511074,1.1264957000446614,1,95829.08921363563,31943.029737878544,148234.47434302076,49411.49144767359,453690.62928,404279.1378323264,31943.029737878544,-404279.1378323264
2.684063660603445,2.7567291684302697,0.2619360761983852,1.1530150961905166,1,93973.12956510377,31324.376521701255,146375.2506356874,48791.7502118958,453690.62928,404898.8790681042,31324.376521701255,-404898.8790681042
0.8177594922476751,2.266114623675923,1.542234545361804,0.8533461325325302,1,99424.94998003253,33141.649993344174,151853.43499209284,50617.811664030945,453690.62928,403072.81761596905,33141.649993344174,-403072.81761596905
0.33217277580166304,1.8282881054909021,0.3587836802430857,1.3794697799417384,1,102870.66566923377,34290.22188974459,155321.1785515002,51773.7261838334,453690.62928,401916.9030961666,34290.22188974459,-401916.9030961666
2.8681399785678874,0.5165119910487727,0.38333204946239585,1.0884821000523175,1,101589.1027050738,33863.0342350246,153991.06084609687,51330.353615365624,453690.62928,402360.27566463436,33863.0342350246,-402360.27566463436
0.4632692640664273,1.630054252271273,0.3140065573902867,0.6331170470498149,1,96997.3196847843,32332.439894928102,149432.78194734745,49810.92731578249,453690.62928,403879.70196421753,32332.439894928102,-403879.70196421753
0.5930009467639186,2.296129567182982,0.938183766887439,0.12895069978999235,1,94248.49458880496,31416.164862934984,146679.32002475942,48893.10667491981,453690.62928,404797.52260508016,31416.164862934984,-404797.52260508016
0.8739883606753972,1.5625714761167036,0.7521942744895695,0.1869676203515897,2,76763.68080005796,25587.89360001932,109529.62142698267,36509.87380899423,453690.62928,417180.75547100574,25587.89360001932,-417180.75547100574
1.5881740620788625,2.6047173852169734,0.4668490575790373,0.6171434446134259,2,76691.94629696965,25563.982098989884,109440.83205393596,36480.27735131198,453690.62928,417210.351928688,25563.982098989884,-417210.351928688
2.6484766981022343,0.3289676975750948,0.7312523730416464,0.7792948280420637,1,105642.51719122918,35214.17239707639,158044.3672422526,52681.45574741753,453690.62928,401009.17353258247,35214.17239707639,-401009.17353258247
2.2816380681896007,1.1428210441459021,1.0900771210607254,0.3453005456773848,1,93719.92038873449,31239.973462911497,146119.27158919943,48706.42386306648,453690.62928,404984.2054169335,31239.973462911497,-404984.2054169335
2.1244726615279053,1.517893255780972,0.5140997813029864,0.3783126104412692,2,75311.7342594006,25103.911419800203,108055.83784738317,36018.61261579439,453690.62928,417672.0166642056,25103.911419800203,-417672.0166642056
0.525541703568011,1.2969758876073243,1.4454112907646592,0.43841069740562433,1,99341.7433278271,33113.914442609035,151779.46506770287,50593.155022567626,453690.62928,403097.4742574324,33113.914442609035,-403097.4742574324
1.0730478945779227,0.32575964346465924,0.5503289686512276,1.2473546091771208,1,108343.54164764455,36114.513882548184,160760.71625920117,53586.905419733725,453690.62928,400103.72386026627,36114.513882548184,-400103.72386026627
1.435214778260034,0.4605848821338916,0.39132317530959426,1.233793126199104,2,88367.07799246164,29455.692664153878,121125.82787511291,40375.27595837097,453690.62928,413315.353321629,29455.692664153878,-413315.353321629
0.44227786045675754,2.5128518785664613,1.5032147349030374,0.6629203085582548,2,85715.29753602069,28571.76584534023,118501.25820460034,39500.41940153344,453690.62928,414190.20987846656,28571.76584534023,-414190.20987846656
0.8202891063800175,1.4531527776043531,1.2915240968737238,0.3533756409290618,1,95570.9585988245,31856.986199608164,147992.25409875804,49330.75136625268,453690.62928,404359.87791374733,31856.986199608164,-404359.87791374733
0.9249996118585327,0.14616728025818293,0.6044123085198944,0.26303532604329977,2,91009.37022515944,30336.456741719812,123770.81032988583,41256.93677662861,453690.62928,412433.6925033714,30336.456741719812,-412433.6925033714
0.38182859498711774,0.04947377693294974,1.3369048211814978,0.22808008870934465,1,116017.5636321645,38672.5212107215,168462.6406476199,56154.21354920664,453690.62928,397536.4157307934,38672.5212107215,-397536.4157307934
1.6507190757247727,1.4204262059829798,0.862656946256086,0.675180498822077,1,95615.31398598415,31871.771328661383,148019.6847551062,49339.89491836873,453690.62928,404350.7343616313,31871.771328661383,-404350.7343616313
2.1150845895725787,0.4931361777733311,0.6097261724437623,0.16694737698204554,2,81274.92061400424,27091.640204668078,114020.59948509613,38006.866495032045,453690.62928,415683.76278496796,27091.640204668078,-415683.76278496796
0.20979489443058363,2.1153778379976655,1.334229036622645,0.5904435045757125,2,88159.61725580985,29386.53908526995,120949.09357592509,40316.36452530836,453690.62928,413374.2647546916,29386.53908526995,-413374.2647546916
1.4433693052894494,2.385970387583254,1.2056826482907275,1.513453866535472,2,84577.53465694291,28192.511552314303,117345.32834511113,39115.10944837038,453690.62928,414575.5198316296,28192.511552314303,-414575.5198316296
2.346633585803385,0.6848901253713168,0.5378760186853655,0.8460317849467568,1,98696.30367840137,32898.76789280045,151097.0599238975,50365.686641299166,453690.62928,403324.9426387008,32898.76789280045,-403324.9426387008
2.243970386857341,1.7765308346453423,0.9918174174292215,1.3092876455477278,2,83338.61738645364,27779.53912881788,116100.16343737129,38700.05447912376,453690.62928,414990.5748008762,27779.53912881788,-414990.5748008762
2.4452192886562623,0.463333930456158,0.6430036285741019,0.29002094046623667,2,82805.81286083764,27601.937620279215,115551.1447143982,38517.04823813273,453690.62928,415173.58104186726,27601.937620279215,-415173.58104186726
1.344721899511821,0.9107479547831611,0.10154639966377056,0.4940758101422661,1,91783.47150865827,30594.490502886092,144180.54785559402,48060.18261853134,453690.62928,405630.44666146865,30594.490502886092,-405630.44666146865
2.461671247919582,2.6663864825442998,1.5138691398584108,1.491423273479693,2,84398.70703899812,28132.902346332707,117164.3507770892,39054.78359236307,453690.62928,414635.84568763693,28132.902346332707,-414635.84568763693
0.7222592136428084,1.6322942744469324,0.9079547418270699,0.6638212884930146,1,97837.39672668974,32612.465575563245,150264.8225056382,50088.27416854607,453690.62928,403602.3551114539,32612.465575563245,-403602.3551114539
1.0824316842525459,2.6576660854326004,0.9796959244487012,1.0531570088190338,1,98189.66832535187,32729.88944178396,150607.95110074154,50202.65036691385,453690.62928,403487.9789130861,32729.88944178396,-403487.9789130861
0.5290667292534039,0.6757434125385209,0.9818403957456235,1.5349063653690065,2,92732.14583458209,30910.715278194028,125518.67135780475,41839.55711926825,453690.62928,411851.07216073177,30910.715278194028,-411851.07216073177
1.4024536182857155,0.9900730297459981,0.909442947404522,0.9096580018061812,2,83179.75971443295,27726.58657147765,115940.7603540087,38646.9201180029,453690.62928,415043.7091619971,27726.58657147765,-415043.7091619971
1.1761800672463298,1.412856415370451,0.5263703318171824,0.5488585453662418,2,77823.2975510905,25941.09918369683,110577.46923497347,36859.15641165782,453690.62928,416831.4728683422,25941.09918369683,-416831.4728683422
0.7227813492429366,1.4402402255836286,1.5282169036148427,0.8819642302495315,1,100947.102916639,33649.03430554634,153380.89678021875,51126.965593406254,453690.62928,402563.66368659376,33649.03430554634,-402563.66368659376
2.2553421276923444,2.9929439015511012,1.013852566397469,0.1803166830163632,2,75150.89582046917,25050.298606823057,107901.79940769877,35967.26646923292,453690.62928,417723.3628107671,25050.298606823057,-417723.3628107671
0.9415403163349397,0.34333595691339025,1.0862544000143233,0.26518371491625603,1,103711.93890663597,34570.64630221199,156126.1900514935,52042.06335049783,453690.62928,401648.56592950213,34570.64630221199,-401648.56592950213
0.8184129904375071,2.555895106804772,0.7685453532560632,0.11054152442683679,2,75950.79785774124,25316.93261924708,108719.58245317936,36239.860817726454,453690.62928,417450.7684622735,25316.93261924708,-417450.7684622735
0.3926709925514852,2.5910461182656106,0.5231562587214503,1.3997887611005564,1,102767.51401412082,34255.838004706944,155216.01624640584,51738.67208213528,453690.62928,401951.9571978647,34255.838004706944,-401951.9571978647
